Customer_ID,Gender,Age,L_O_S,Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost
K104510,1,38,47.766667,CAT 100,ASAD170,40.5,100.30000016666668,1.8333333333333333,18.199999833333333,3.5,5.800000166666667,30.592435166666665,2.6666666666666665
K104520,1,28,30.5,CAT 100,ASAD90,56.666666666666664,93.5,5.0,41.800000000000004,1.5,8.200000000000001,31.819056833333335,4.333333333333333
K104540,1,56,24.466667,CAT 100,S50,62.833333333333336,98.09999983333334,11.666666666666666,34.800000000000004,3.6666666666666665,7.0,43.00250283333333,4.166666666666667
K104560,0,52,56.033333,CAT 100,S50,36.833333333333336,92.60000000000001,7.666666666666667,15.399999999999999,1.1666666666666667,4.166666666666667,35.14092266666666,1.0
K104580,1,52,31.866667,CAT 100,S50,60.833333333333336,113.59999999999998,9.0,23.099999999999998,0.6666666666666666,2.1859995,42.660511666666665,4.833333333333333
K104590,1,51,21.7,CAT 100,S80,38.833333333333336,96.7,9.833333333333334,55.050000000000004,0.3333333333333333,14.700000000000001,30.8931645,6.666666666666667
K104600,1,67,29.8,CAT 100,S50,84.66666666666667,132.5,1.8333333333333333,3.9,0.5,7.416666666666667,46.52958483333333,5.666666666666667
K104610,1,38,51.566667,CAT 100,S80,49.166666666666664,91.8,34.166666666666664,60.74999999999999,2.5,13.200000000000001,54.301824833333335,6.333333333333333
K104630,0,45,13.766667,CAT 100,ASAD170,44.0,73.0,36.166666666666664,56.9,2.6666666666666665,7.300000166666667,40.120668,3.5
K104650,1,45,19.866667,CAT 100,S50,40.666666666666664,102.09999983333334,29.333333333333332,60.5,1.3333333333333333,2.5999998333333334,30.699491500000004,6.666666666666667
K104660,0,31,40.666667,CAT 100,S80,35.166666666666664,88.70000016666667,18.5,38.650000166666665,0.0,0.0,36.6483105,2.8333333333333335
K104670,1,46,38.233333,CAT 100,S50,62.666666666666664,117.60000016666665,5.333333333333333,20.549999833333334,1.8333333333333333,12.800000000000002,38.25520116666667,6.0
K104690,0,48,47.866667,CAT 100,S50,60.833333333333336,101.09999999999998,16.0,58.1,1.0,3.4,39.33100783333333,6.5
K104700,0,27,44.5,CAT 100,S50,65.83333333333333,123.7,5.833333333333333,26.849999999999998,0.3333333333333333,5.1000000000000005,48.41590466666667,6.5
K104720,1,39,24.9,CAT 100,S80,50.5,95.0,15.166666666666666,30.45,9.333333333333334,14.099999833333335,32.917788,4.166666666666667
K104730,0,27,33.966667,CAT 100,ASAD170,53.0,133.89999983333334,3.5,10.100000166666666,2.5,8.800000166666665,47.060087333333335,7.0
K104740,1,30,48.733333,CAT 100,S80,36.5,92.5,11.0,34.800000000000004,2.1666666666666665,7.100000166666667,34.34921433333333,3.6666666666666665
K104760,1,29,42.9,CAT 100,ASAD170,45.5,75.5,32.833333333333336,61.150000166666665,1.8333333333333333,4.6,44.75608016666667,3.6666666666666665
K104780,0,52,36.366667,CAT 100,S50,72.0,119.8,8.666666666666666,18.2,3.5,17.6,39.4743135,6.5
K104800,0,34,49.6,CAT 100,S80,25.5,64.8,15.166666666666666,38.8,8.333333333333334,17.916666833333334,31.767594833333334,1.5
K104810,1,53,13.433333,CAT 100,S80,45.5,116.3,6.333333333333333,21.550000166666667,9.5,15.250000166666666,35.59445316666667,6.333333333333333
K104820,0,28,28.933333,CAT 100,S50,55.0,103.80000016666666,5.0,34.30000016666667,2.1666666666666665,8.800000166666665,35.35280116666666,5.166666666666667
K104830,1,63,19.5,CAT 100,S80,42.166666666666664,79.40000016666666,4.666666666666667,66.2,3.1666666666666665,7.4000001666666675,47.944419,4.833333333333333
K104840,1,39,12.5,CAT 100,S80,43.666666666666664,111.60000000000001,19.833333333333332,36.949999999999996,0.0,0.0,34.12261866666666,5.833333333333333
K104850,0,34,27.666667,CAT 100,S50,47.333333333333336,120.89999983333333,6.333333333333333,12.15,4.833333333333333,16.899999833333336,31.08065783333333,6.166666666666667
K104860,0,45,31.333333,CAT 100,S50,34.833333333333336,88.89999999999999,25.0,43.94999983333333,4.333333333333333,21.899999999999995,46.24548866666667,5.5
K104870,1,47,23.066667,CAT 100,ASAD170,26.833333333333332,68.9,28.166666666666668,44.85000016666667,2.5,14.499999999999998,38.9422925,2.5
K104890,1,28,10.833333,CAT 100,ASAD170,41.333333333333336,105.80000000000001,11.5,17.65000016666667,2.5,6.916666833333333,37.849341833333334,3.5
K104900,1,46,32.5,CAT 100,S50,27.666666666666668,70.7,29.833333333333332,50.599999833333335,3.8333333333333335,9.099999833333333,40.62735716666667,2.8333333333333335
K104910,1,33,9.933333,CAT 100,S80,61.166666666666664,115.59999983333334,10.166666666666666,28.09999983333333,2.5,6.833333333333333,45.07781333333333,5.833333333333333
K104920,0,38,42.1,CAT 100,ASAD170,39.0,73.79999983333333,29.5,46.750000166666666,11.166666666666666,23.200000166666666,33.22662966666667,3.8333333333333335
K104930,0,40,35.866667,CAT 100,ASAD170,41.666666666666664,65.29999983333333,13.666666666666666,33.449999999999996,3.3333333333333335,5.833333333333333,30.817628833333334,0.0
K104940,1,31,43.166667,CAT 100,S50,66.0,99.10000000000001,22.5,49.1,0.3333333333333333,3.8333333333333335,45.20856166666667,5.5
K104950,0,27,28.266667,CAT 100,ASAD170,37.5,96.80000016666668,22.0,45.55000016666667,2.3333333333333335,4.333333333333333,41.72235916666667,5.0
K104960,1,30,34.966667,CAT 100,S80,34.333333333333336,88.5,7.833333333333333,13.999999999999998,13.0,25.299999999999997,38.075912833333334,2.8333333333333335
K104970,1,50,10.466667,CAT 100,ASAD170,58.166666666666664,110.10000000000001,2.1666666666666665,31.599999999999994,11.333333333333334,20.2,42.59224483333333,6.833333333333333
K104980,1,48,33.433333,CAT 100,S50,49.0,126.89999999999999,4.0,6.400000000000001,2.0,10.1,44.814874333333336,5.333333333333333
K104990,1,41,18.7,CAT 100,S50,59.0,98.10000000000001,15.666666666666666,33.15,1.5,3.1666666666666665,41.71236366666667,3.6666666666666665
K105010,1,36,46.033333,CAT 100,ASAD170,41.833333333333336,108.7,11.666666666666666,50.85000016666667,2.3333333333333335,5.2,38.279750666666665,7.0
K105020,1,31,17.0,CAT 100,S80,45.666666666666664,86.89999999999999,8.5,49.9,0.8333333333333334,4.648552166666667,38.32187366666667,4.0
K105030,1,72,27.4,CAT 100,S50,33.5,87.20000016666667,7.0,62.79999983333334,6.5,10.700000166666667,34.13910083333333,5.833333333333333
K105040,0,41,46.133333,CAT 100,ASAD170,63.166666666666664,119.7,2.6666666666666665,24.099999999999998,0.5,2.8000000000000003,41.26458683333333,5.666666666666667
K105050,0,40,12.4,CAT 100,S80,43.333333333333336,112.80000000000001,20.333333333333332,38.65,2.3333333333333335,6.833333333333333,37.166174833333336,6.5
K105060,1,52,11.133333,CAT 100,ASAD170,39.833333333333336,75.8,4.0,13.800000000000002,0.8333333333333334,12.150633333333332,32.44277533333334,0.16666666666666666
K105070,0,47,13.333333,CAT 100,S50,38.5,101.19999983333334,7.333333333333333,27.0,5.166666666666667,12.5,40.06581383333333,4.333333333333333
K105100,1,65,15.733333,CAT 100,S50,41.0,78.09999983333331,1.1666666666666667,59.599999833333335,0.8333333333333334,1.6411835000000001,40.766929166666664,3.8333333333333335
K105110,0,31,16.4,CAT 100,ASAD90,48.666666666666664,127.60000000000001,2.1666666666666665,8.0,0.0,0.0,32.25721133333334,5.0
K105120,0,41,23.933333,CAT 100,S50,47.0,78.60000000000001,5.166666666666667,37.55,3.8333333333333335,5.916666833333333,34.912249,2.0
K105130,0,32,34.966667,CAT 100,S50,61.5,117.29999983333333,11.166666666666666,24.700000166666666,0.0,0.0,41.20275633333333,5.333333333333333
K105140,0,27,50.433333,CAT 100,S80,29.666666666666668,78.69999983333334,2.0,50.60000016666667,4.666666666666667,7.666666666666668,41.6898325,3.6666666666666665
K105160,1,44,24.6,CAT 100,S50,52.833333333333336,101.09999983333334,13.166666666666666,44.85000016666667,2.1666666666666665,4.0,42.659032333333336,5.166666666666667
K105170,1,32,49.066667,CAT 100,S80,62.666666666666664,98.3,13.0,23.599999999999998,0.16666666666666666,18.7,44.013503833333324,4.333333333333333
K105180,1,35,41.933333,CAT 100,S80,32.333333333333336,54.0,0.3333333333333333,39.199999999999996,1.6666666666666667,8.899999833333334,31.819478,0.0
K105190,1,33,19.466667,CAT 100,ASAD170,52.5,87.69999983333334,20.0,32.89999983333333,0.5,4.416666666666667,30.260160499999998,2.5
K105200,0,35,24.0,CAT 100,ASAD90,31.5,83.59999983333334,15.0,28.75,2.5,9.799999833333333,32.55560616666667,2.3333333333333335
K105220,1,34,13.866667,CAT 100,ASAD170,33.833333333333336,89.60000016666667,13.666666666666666,55.300000000000004,1.5,3.3999998333333328,32.297885666666666,4.833333333333333
K105240,0,33,19.866667,CAT 100,S80,37.333333333333336,99.0,4.166666666666667,21.0,4.833333333333333,7.8999999999999995,31.415342166666665,3.1666666666666665
K105260,1,30,11.666667,CAT 100,S80,22.833333333333332,60.9,28.666666666666668,56.300000000000004,1.0,1.8,38.836157,1.1666666666666667
K105270,0,54,47.566667,CAT 100,ASAD170,61.666666666666664,103.39999983333333,28.333333333333332,54.29999983333334,3.1666666666666665,8.600000166666668,44.6190205,7.0
K105290,1,32,48.266667,CAT 100,S50,35.666666666666664,95.30000000000001,0.8333333333333334,3.4404124999999994,0.0,0.0,32.11167583333334,0.0
K105320,1,27,44.4,CAT 100,S80,46.333333333333336,89.30000000000001,25.0,50.750000166666666,1.8333333333333333,6.1000000000000005,35.502046,4.5
K105330,0,42,37.133333,CAT 100,S50,38.833333333333336,104.2,37.333333333333336,60.45000000000001,0.16666666666666666,0.7999999999999999,42.013243666666675,6.666666666666667
K105340,1,49,25.066667,CAT 100,S80,44.166666666666664,118.29999983333333,7.0,27.900000000000002,6.5,12.5,33.76536616666667,6.833333333333333
K105350,0,32,15.166667,CAT 100,ASAD170,45.833333333333336,88.10000000000001,6.0,47.199999999999996,4.333333333333333,8.583333333333334,46.29906316666666,4.5
K105370,1,30,48.933333,CAT 100,ASAD90,50.833333333333336,136.6,0.5,4.45,0.0,0.0,35.06918233333334,5.5
K105380,1,54,17.633333,CAT 100,ASAD170,27.5,75.3,19.0,56.699999999999996,0.16666666666666666,10.0,30.451063166666668,3.6666666666666665
K105390,0,51,36.166667,CAT 100,ASAD170,32.833333333333336,89.19999983333334,8.833333333333334,22.750000166666666,1.0,12.300000166666669,39.82378216666667,2.5
K105410,0,36,32.6,CAT 100,S80,55.333333333333336,106.80000000000001,15.333333333333334,38.65,2.5,8.700000000000001,46.072394666666675,6.0
K105420,1,27,18.866667,CAT 100,ASAD170,50.166666666666664,96.89999999999999,5.0,18.350000166666668,0.5,0.9,34.634195999999996,1.6666666666666667
K105450,0,35,26.933333,CAT 100,ASAD170,43.0,117.7,3.3333333333333335,6.250000166666666,2.6666666666666665,14.0,35.399638,4.5
K105470,0,60,35.066667,CAT 100,S80,68.33333333333333,114.79999983333335,0.16666666666666666,2.6,5.5,25.100000166666664,37.999449166666665,5.0
K105480,0,52,18.0,CAT 100,ASAD170,30.166666666666668,82.59999983333334,21.333333333333332,70.90000016666666,3.8333333333333335,6.5,33.53920733333333,5.666666666666667
K105490,0,42,49.0,CAT 100,S80,53.166666666666664,102.80000000000001,2.5,42.199999999999996,8.5,14.399999999999999,43.15625416666666,6.333333333333333
K105510,0,38,57.066667,CAT 100,S80,28.0,77.2,8.0,34.1,6.666666666666667,13.583333333333336,39.65948133333333,2.5
K105520,0,64,38.7,CAT 100,ASAD170,40.0,110.39999999999999,9.0,23.79999983333333,4.833333333333333,9.4,44.969935166666666,5.166666666666667
K105530,1,51,49.433333,CAT 100,S80,48.166666666666664,81.10000016666667,22.833333333333332,64.14999999999999,0.16666666666666666,5.3,41.945820166666664,4.833333333333333
K105540,1,26,25.166667,CAT 100,S50,31.666666666666668,61.300000000000004,7.0,53.1,1.0,2.9166666666666674,38.214721833333336,1.1666666666666667
K105550,0,34,10.1,CAT 100,S80,47.166666666666664,130.60000016666666,8.0,19.5,1.6666666666666667,2.8999998333333337,40.70695583333333,6.833333333333333
K105570,0,65,28.933333,CAT 100,S50,26.5,74.3,2.6666666666666665,30.600000166666664,3.1666666666666665,9.2,32.302728,1.1666666666666667
K105580,0,37,46.966667,CAT 100,S80,58.5,114.19999983333332,1.1666666666666667,12.050000000000002,1.3333333333333333,5.333333333333333,36.35128633333333,3.8333333333333335
K105590,1,34,30.266667,CAT 100,ASAD170,55.5,108.90000000000002,2.6666666666666665,4.2,1.1666666666666667,3.6,34.97801833333333,2.0
K105600,0,29,57.0,CAT 100,S80,50.333333333333336,85.59999999999998,1.8333333333333333,64.39999999999999,1.8333333333333333,10.1,34.268005833333326,5.666666666666667
K105610,1,29,45.766667,CAT 100,S50,60.833333333333336,91.59999999999998,9.666666666666666,39.5,7.666666666666667,15.4,46.760355000000004,4.666666666666667
K105620,0,43,11.233333,CAT 100,S50,22.833333333333332,64.2,1.5,25.15000016666666,4.0,24.3,32.05400316666667,1.0
K105630,0,60,16.533333,CAT 100,S80,51.833333333333336,100.90000000000002,22.666666666666668,51.49999999999999,7.0,10.666666666666666,44.75328249999999,6.666666666666667
K105650,0,30,25.133333,CAT 100,S50,35.666666666666664,100.3,7.833333333333333,30.599999999999998,1.3333333333333333,7.8999999999999995,38.26249216666667,4.166666666666667
K105670,1,42,53.933333,CAT 100,ASAD170,58.166666666666664,91.8,28.5,49.65,1.5,14.90000016666667,38.938683499999996,5.5
K105690,1,36,24.533333,CAT 100,ASAD170,48.833333333333336,95.30000016666668,20.666666666666668,58.39999983333334,0.16666666666666666,11.1,41.45649316666667,6.5
K105700,1,33,37.1,CAT 100,ASAD170,37.833333333333336,73.8,9.5,27.150000000000002,4.833333333333333,17.250000000000004,35.428868333333334,1.5
K105750,1,38,42.9,CAT 100,S80,64.0,124.89999983333335,5.333333333333333,8.549999833333333,0.16666666666666666,12.916666666666666,36.9785965,6.0
K105760,0,38,27.0,CAT 100,S80,44.166666666666664,125.19999983333334,5.833333333333333,19.45,0.16666666666666666,2.6666666666666665,43.716997666666664,6.0
K105770,0,49,44.733333,CAT 100,S80,60.666666666666664,102.5,9.5,19.5,10.833333333333334,22.0,30.3172885,4.666666666666667
K105790,1,37,36.066667,CAT 100,S80,29.166666666666668,83.39999983333333,2.5,12.649999999999999,0.3333333333333333,16.5,33.5936685,1.0
K105800,1,30,42.9,CAT 100,ASAD170,25.666666666666668,72.99999999999999,7.833333333333333,35.7,7.166666666666667,11.1,35.02406766666667,1.6666666666666667
K105810,0,26,30.866667,CAT 100,ASAD170,53.666666666666664,105.39999983333333,1.1666666666666667,4.850000166666667,9.166666666666666,15.100000166666666,37.12631583333333,3.0
K105820,1,27,39.166667,CAT 100,S80,32.666666666666664,93.39999983333333,4.833333333333333,34.150000000000006,0.0,0.0,33.489023,3.5
K105830,0,30,11.666667,CAT 100,S50,50.666666666666664,99.3,22.5,48.150000166666665,1.3333333333333333,4.900000166666667,36.12894666666667,5.333333333333333
K105850,0,33,24.333333,CAT 100,ASAD170,20.833333333333332,59.5,9.0,25.400000000000002,1.8333333333333333,6.400000000000001,30.072881,0.0
K105860,0,34,54.333333,CAT 100,ASAD170,31.0,49.0,15.0,24.7,3.3333333333333335,21.700000000000003,30.396314500000003,0.0
K105870,1,30,9.733333,CAT 100,S80,19.166666666666668,55.1,3.8333333333333335,33.1,2.6666666666666665,11.166666666666666,31.837270166666666,0.0
K105880,0,30,45.333333,CAT 100,ASAD170,43.666666666666664,85.79999983333335,3.8333333333333335,24.39999983333333,0.5,6.166666666666667,36.49077233333333,1.3333333333333333
K105900,1,47,43.4,CAT 100,ASAD170,29.333333333333332,84.39999999999999,20.5,69.54999983333333,1.5,10.799999999999999,33.57086466666667,6.166666666666667
K105910,0,29,17.333333,CAT 100,S50,65.0,110.19999983333331,27.333333333333332,44.94999983333333,2.5,4.88138,46.435044500000004,6.666666666666667
K105920,1,33,28.366667,CAT 100,S50,57.0,96.5,23.666666666666668,43.849999999999994,2.1666666666666665,13.399999833333334,41.307544,5.666666666666667
K105930,1,31,51.3,CAT 100,S50,73.66666666666667,116.7,12.0,20.75,5.833333333333333,10.5833335,30.877195166666667,5.833333333333333
K105940,0,27,27.966667,CAT 100,S80,45.833333333333336,77.7,12.666666666666666,28.15000016666666,0.8333333333333334,4.872839833333334,36.546158,1.1666666666666667
K105950,1,29,35.9,CAT 100,ASAD170,55.0,108.0,5.5,11.35,0.16666666666666666,1.9166666666666667,39.08859866666667,2.3333333333333335
K105960,1,32,15.066667,CAT 100,ASAD170,63.166666666666664,96.70000016666667,11.166666666666666,25.049999999999997,1.3333333333333333,9.700000166666667,30.568985166666664,3.5
K105970,1,39,43.266667,CAT 100,S80,43.666666666666664,74.10000016666667,14.166666666666666,24.79999983333333,2.0,9.899999833333334,34.730501,0.5
K105980,1,29,20.366667,CAT 100,S80,56.0,95.0,9.666666666666666,36.449999833333344,0.3333333333333333,4.833333333333333,33.09704816666667,3.6666666666666665
K105990,0,31,46.666667,CAT 100,S80,64.83333333333333,109.89999966666666,5.666666666666667,36.15,2.6666666666666665,7.300000000000001,33.26334933333333,6.166666666666667
K106000,1,46,21.366667,CAT 100,ASAD170,42.833333333333336,84.7,10.666666666666666,60.5,2.1666666666666665,6.916666666666665,38.38997216666667,5.0
K106010,0,30,16.366667,CAT 100,S50,64.5,102.20000016666667,24.166666666666668,43.25,0.0,0.0,43.63546016666666,5.0
K106020,0,29,15.166667,CAT 100,ASAD170,69.33333333333333,117.79999983333335,8.166666666666666,21.549999833333334,9.833333333333334,16.5,39.723026,6.5
K106030,0,28,31.366667,CAT 100,ASAD170,37.833333333333336,60.10000016666666,15.0,40.749999833333334,1.6666666666666667,11.700000000000001,30.16818816666667,1.0
K106040,0,36,25.9,CAT 100,ASAD170,47.166666666666664,93.10000016666667,5.0,11.350000166666668,4.833333333333333,15.399999833333332,33.04827083333333,2.0
K106070,0,43,36.366667,CAT 100,S50,44.5,88.0,11.5,60.200000166666676,6.166666666666667,12.299999833333333,31.99042666666666,5.666666666666667
K106080,1,40,37.166667,CAT 100,S80,40.0,79.39999983333333,16.5,49.45000000000001,4.666666666666667,24.399999833333336,47.54744133333333,5.0
K106110,1,28,47.666667,CAT 100,S50,52.333333333333336,104.39999983333333,5.833333333333333,50.35000016666667,0.5,2.8000000000000003,39.137618333333336,6.166666666666667
K106120,1,33,15.933333,CAT 100,S50,51.5,102.89999999999999,16.0,60.35,1.0,3.0,44.9187035,6.833333333333333
K106130,0,36,52.9,CAT 100,S80,37.333333333333336,74.7,14.0,30.7,2.5,12.5,35.09661566666667,1.5
K106140,1,43,21.233333,CAT 100,S80,57.666666666666664,98.5,8.166666666666666,17.95,5.0,15.200000166666669,41.36289766666667,3.5
K106150,1,33,13.366667,CAT 100,ASAD170,63.0,99.89999999999999,26.833333333333332,48.54999983333334,1.3333333333333333,3.1999999999999997,43.63292016666667,5.666666666666667
K106160,0,28,40.1,CAT 100,ASAD170,59.166666666666664,101.19999999999999,3.0,14.199999999999998,6.666666666666667,13.0,38.787442666666664,3.1666666666666665
K106170,1,27,22.866667,CAT 100,S80,56.833333333333336,97.0,0.3333333333333333,3.4,0.0,0.0,30.867932,0.0
K106180,1,44,13.766667,CAT 100,S80,45.333333333333336,90.7,24.166666666666668,39.15,0.3333333333333333,1.9166666666666667,34.32512216666667,3.3333333333333335
K106190,1,68,26.8,CAT 100,S50,52.0,104.3,1.0,11.450000000000001,8.0,14.400000166666667,30.760791833333332,3.3333333333333335
K106200,1,50,14.033333,CAT 100,S80,39.833333333333336,68.0,3.6666666666666665,58.84999983333333,1.5,3.0,36.00716716666667,2.5
K106210,0,30,32.3,CAT 100,ASAD170,71.16666666666667,121.59999999999998,8.5,20.800000166666667,2.0,8.800000166666667,47.40630133333334,6.166666666666667
